totalProteinIdealInAllMeals,totalProteinAllMeals,totalLipidIdealInAllMeals,totalLipidAllMeals,totalCaloriesIdealValue,totalCaloriesAllMeals,firstMealProteinFoodTotalGrams,firstMealLipidFoodTotalGrams,firstMealCarboFoodTotalGrams,secondMealProteinFoodTotalGrams,secondMealLipidFoodTotalGrams,secondMealCarboFoodTotalGrams,thirdMealProteinFoodTotalGrams,thirdMealLipidFoodTotalGrams,thirdMealCarboFoodTotalGrams,fourthMealProteinFoodTotalGrams,fourthMealLipidFoodTotalGrams,fourthMealCarboFoodTotalGrams
248.0,249.91655626943918,124,122.79943489424673,3443.1760000000004,3448.2050198534366,119.36562810265838,29.531350956273748,279.6545625439524,193.44998722640116,46.3712337941011,437.3935512455786,155.5966811341967,6.8049700514339015,309.97559699759717,200.26639628868168,11.023252670618554,136.5248598503791
136.0,136.82084260094683,85,82.64162442569781,1484.6116,1487.7486507055485,93.77759887072166,17.107267657192573,-62.03693651500551,130.52832167650493,13.957740600248847,127.08759190773259,93.2737293915705,14.361392818970476,46.8746437746326,107.17091650582503,18.649887210235462,139.19484056676075
102.4,103.12642064205728,64,67.47013971886182,2982.9694,2978.956420871107,44.22385206268304,2.7817543912048706,220.836617356754,34.15847092678764,22.110716368936572,855.9427032087768,36.20332679482224,18.596161331094134,453.65908091655854,72.29231004944296,8.133528845659818,504.76360170366394
180.2,181.4625302853815,106,103.74189516123951,2411.46885,2413.639809201685,72.3873091411619,29.35043928245038,-66.61389538862774,148.73344753894528,34.33245226698284,457.6875187195295,84.66037171075112,24.83093262448545,-58.267205609661886,168.7062916685507,24.018328902686214,76.56903390801233
91.2,91.88104650542743,57,58.33435125918533,2429.6849250000005,2428.225933534416,40.4250482996445,11.59712403541954,354.2774865405,23.56688622643557,36.82857499350207,179.65146477940843,52.580885972870945,11.633705909835776,366.3569656171138,56.546965185469645,23.028832535099212,357.43781678486204
279.3,281.33127882678457,133,129.0406166593517,2818.1733750000003,2823.558244547656,141.79967344408274,27.63600430901147,-130.02630665458656,313.7049169307086,4.619000073025788,11.041911576307314,151.17894326873616,27.594614145685263,105.99604158169183,231.02267761299254,47.04896927455596,225.51844087543947
109.2,109.83985859047017,52,51.250755481908094,1436.0951999999995,1439.2863366755128,65.35680671870321,4.3079972207077475,21.524087215508658,118.61534773805346,8.7453998703023,228.69415267834458,69.53229409331237,1.1383976692701339,164.9023871186439,99.91854889898569,-0.3922764345756633,268.76837230320143
202.3,203.83264065277476,119,118.53094590986991,3336.947625,3335.6358264723413,87.19613392079225,22.019122757642446,97.24784854727223,129.72856865795904,56.41785637459182,118.93674981010702,89.91766172524025,28.3242742752094,94.13032433998573,143.30192126064603,38.85348669303934,536.1823062743481
129.6,130.6483907251783,81,81.23864977502055,2659.872375,2659.552013072651,55.47241587585422,13.289227568972347,95.22381093414741,87.72226253842271,22.680323289414037,122.66325034710424,63.88288522112515,29.793475018664026,185.6777657564727,63.00506485394911,42.83826675462998,503.21383653166646
160.60000000000002,161.92586583008375,73,76.04312693650067,3458.04725,3457.563179044536,65.61048834841125,15.744622233885806,465.3881081737611,131.96678586993966,0.04583984514135153,909.621327490185,68.94725817133758,26.56209258688598,477.02201575179254,72.03288650512866,15.008436875162246,384.2583428760177
274.0,276.15529748251527,137,138.44861693882314,4499.6387,4498.469922488582,171.43528397850451,20.484292128793747,329.66612239379634,238.72782793796998,15.797334126098292,891.1391443287783,124.5062488520359,33.04522720445631,455.96009825124054,204.640846459491,51.8112927628527,525.3193817854428
161.70000000000002,162.89956343665668,77,74.86858084231874,1847.8345000000004,1851.5556166328815,98.63090281912834,4.620547174775108,148.96486922456432,116.0707230662323,13.477510077891651,-134.07055836392144,103.19983070439619,8.391651935645573,123.90097620985169,112.37171626329997,32.885039117557525,414.3773955380549
75.2,75.69240762186602,47,47.195895628863724,1616.1576000000002,1615.4707766283016,28.849631053710198,8.286219281836456,246.60309117269122,49.96003422871564,6.885402521847162,516.8487001694596,34.592029325191255,6.576218395477262,345.32179970561947,57.59705735668018,17.01417560643474,127.13603485051283
270.0,271.9795459075116,135,134.66948646070912,3801.120125,3803.303613783064,158.48640806553703,15.154137992456683,347.2123910266802,270.9348063847026,10.386694949219347,327.5657090660323,154.75302948065053,15.60357923833044,326.17554479986507,202.47156670763104,27.3384353817179,577.808083251772
310.5,312.73363102035717,135,127.44343814118216,1896.7156000000004,1913.4345942885916,210.85532260873913,8.788509285845187,-86.45809989761226,312.5426905369475,9.785699095893925,60.6036147519915,183.57333547349606,22.759891552730785,15.052487711151997,291.7911150381426,17.03969916283622,-499.7448032285549
268.8,270.74290337187256,128,122.87001210986375,2306.1432,2314.884350680153,162.36312071611366,24.454082989167656,-101.70612658180967,278.6235155584451,4.7383446120638055,-265.9886382829691,179.8813984500557,15.540928734151947,155.6897305298271,222.00785559262758,42.241963412217544,61.18570639263692
213.9,215.4459701836653,93,93.20206493801585,2978.7832500000004,2980.3101684980534,115.2781287720957,26.36346617057869,294.35065600758134,162.99329706364483,23.129589440202306,619.1111207786441,136.64917433120434,4.829797821649372,169.02577773248336,152.28570204049618,14.849692357273298,495.3824958035007
168.0,169.19688991433196,84,84.16104319885133,2464.783375,2466.2119853717513,116.93325906840067,1.0469201591249728,230.7711648378304,169.63128203878952,0.6447828490189664,401.5305332496383,74.16586959206204,27.594581997393025,3.602419474026931,127.63394409437099,23.33427086271022,400.9503707704725
111.3,112.19024544974106,53,54.058791263628066,2274.54385,2273.9620324006237,70.31862457480676,3.5257374155231886,196.48221433655664,65.06908041824589,35.08858961478371,421.1972522930011,40.89728858460803,12.46842775881414,436.93496364815104,58.67110613578036,32.78963518456308,465.1133756784636
132.0,132.86754919261512,60,58.32369643099647,1587.644625,1589.615131338864,72.38098032991653,1.588331903778034,-86.14512110940022,84.98551166674314,25.919806495835005,197.32214704558675,80.72039369282317,4.596115321807449,21.16078408957418,115.12330138594963,27.674921334584106,-3.7849403565087982
102.4,103.28605840296905,64,67.32379165545738,3052.2284500000005,3047.7748363354176,36.5940182010695,18.600340286422785,454.83648063198535,43.316216487955515,21.325919659649433,720.1391848907991,39.75457159943015,14.452420285192343,226.8207430508582,40.39584157369367,23.398223933892538,743.6963066233359
214.2,215.92629750102444,102,100.95516331111122,3026.1275500000006,3033.145787695056,140.7497196380539,3.4501607022180245,421.6366956872791,200.63516197593424,20.60675432625593,409.45839945582463,124.75700781575833,13.714020174102746,51.2249116529286,156.9030399457506,17.744396212449296,84.83225529804605
166.4,167.6543986473135,104,104.37272491139528,3176.5628,3176.287520655023,64.49600008297641,31.49823002834509,353.0486855132198,125.76589901468432,26.649692610656256,185.8525399133707,72.35256714760948,27.39385912893922,353.8144132654639,132.9472967735024,13.837204980671949,562.9080920768079
154.0,155.42576992297052,77,80.09662212666895,3694.893900000001,3692.904975779355,55.285891014682896,29.93019243203644,526.6592957414599,101.5650879173655,26.985913819236004,776.8278813194828,85.22828549059906,11.913879737600471,390.1621342960153,61.075523465318525,24.148262681733016,455.1023513021872
79.89999999999999,80.50474101235082,47,44.81697027353475,1088.35325,1092.1216901847704,28.329266657051633,13.535971650847852,-132.32426983431816,71.35765201450285,10.309080222227408,328.1918091301906,46.710653114406014,2.492318732399056,120.81225260941693,36.95909201237504,19.877589889456104,-236.9235756668781
209.1,210.7038529199085,123,124.56118704816546,3875.4023750000006,3874.203131858844,128.05788349510186,19.470138578015423,297.9359311956031,147.34632935895144,28.10585232442195,296.75453221986595,127.17441026943885,12.25156673878584,440.3803012824502,148.4694227634573,39.386706692392316,710.9276367364007
156.4,157.53227522013978,92,89.58540925969059,1795.0730000000003,1799.861547786126,119.76291348962769,3.196443269320689,125.84014566774911,169.440929096439,3.9023297672772586,188.5751180437157,105.48414557561703,14.430142570038413,83.18482874365068,113.0065668206787,40.05359815177036,128.54069816150508
131.1,132.23946884065853,57,58.491081155879336,2748.3598250000005,2748.2297488425797,79.1510264600826,7.8253670955426,391.8558356279564,82.84572991431884,30.577988680863147,597.9908536986197,51.177685071818836,23.659539078188196,377.54370572375365,40.64605872749712,26.05227461503622,229.1424279547462
171.60000000000002,172.99414302820463,78,79.47515413057965,3173.6876,3176.361090681907,61.21005873157715,20.68394098759878,534.6608614445336,99.8374813735685,32.5454560612464,563.1040484513114,95.86847751086736,7.634158357819434,418.2067824581526,135.15764880891234,0.8583645924984893,279.77591704880825
195.2,196.77194452181948,122,122.73695651121112,3748.3221,3745.320105268794,68.64176044099402,34.02505011506549,539.4781419052234,128.10231320043755,35.838606422051754,604.2967898969997,110.25814848792724,21.933666496527557,426.45089605256794,105.79639386841194,50.54433157109426,666.9930696099163
98.6,99.37266610516086,58,55.8814981069967,1513.4015000000002,1515.6180396628736,33.39170614663611,25.302085800689376,-83.04253736391549,63.36003708985369,37.339770597349705,230.48025767364243,57.54497353289506,13.612394532272976,169.45039816310137,27.93995877932727,24.95744930799647,-134.63180280958085
264.0,266.2371934126576,120,124.02269898473814,5246.0328,5241.032273069173,117.40788545776553,32.24673085471866,648.438515066667,186.2942835125417,33.710231034426116,1010.141456882927,107.01946459766617,27.748242635964388,652.571098850736,142.9244234401869,42.474048254585995,1059.238136093725
144.0,144.98164789289953,72,71.94058764507713,2170.6014,2174.2541258982064,95.60902822652761,5.777727999689798,104.9582475825949,136.2675940570466,15.360355494071804,336.13577164267735,94.58285476453614,3.922925813488227,104.0887875533312,112.172243001726,7.952940883589733,381.6024175738882
234.6,236.34706486292933,138,134.35404832852072,2697.7142500000004,2704.497099530444,150.9940659593751,23.110282001223013,113.78990304411298,193.6759286900863,33.48225406514459,189.11120668064584,151.19573794407967,22.982546663637102,112.12086041187187,195.12437051857717,31.875531023630206,228.25494949435245
89.3,89.94307821915231,47,49.305942228586375,2230.4828750000006,2232.03926272818,46.64070599396133,9.216932463391583,450.2234953152315,79.91662014763214,7.866561643838452,526.9386021571803,46.8535735263075,8.926248840307984,450.30070259964486,80.85483119902001,-3.9503400894569864,564.2683550037589
100.8,101.67157202721904,63,64.68997818689452,2790.1671,2789.3059388821416,13.487447898336825,25.388015370659218,529.9288259304651,63.396560502416406,19.657737461316575,261.2264093782182,47.77243544083142,12.863982635332736,424.7115059273701,55.43158809789753,15.291717167385265,635.3566231575272
115.2,115.91144783575531,72,72.12677448869887,2162.0225,2163.306972686852,33.22409109436473,22.34824847746458,256.8122303983139,92.1176139048008,26.176099221403774,411.72209474991416,58.51335483718192,9.005417342144884,256.39364242159576,121.57453647839866,-1.2469265970196162,217.134384362376
180.2,181.7929308047626,106,107.21713361351125,3770.9492,3769.765576914185,59.219388377848595,32.80993193935965,572.1023952781666,139.77982734478647,25.358317345199072,725.3007309374387,74.09359019049074,36.503746958758455,433.7806289264917,84.39188273123071,36.30065962257484,345.1592453143165
171.0,172.33834705845337,95,95.39893975480045,3086.0888250000003,3084.5901888930043,105.08054408688311,14.99081265279155,214.9359845599014,117.15533348478941,31.78231825454775,177.13361174637288,98.11474571258091,14.452212314842757,340.408370024473,95.94718144321106,38.7919083349513,578.7458943714463
204.0,205.69165093366973,120,124.03197880405214,4698.015200000001,4695.6496838778985,97.31385336139559,21.674433062243672,619.3930756524699,189.51229484910647,17.77758325013903,735.9132016152854,87.02327261356972,29.861014897253312,722.879885097665,150.05929312853036,18.992440950817652,993.2218981807075
228.0,229.6206551561233,114,111.24907007411883,2711.4325000000003,2717.9189290688155,108.5475517880572,25.04623971267548,314.5683570353027,222.54393210387164,22.56804095094373,256.4153877478777,124.01515180240222,19.70731642520373,189.768527503287,222.12770528597767,18.64141942849819,108.40349660421083
217.6,219.300275066212,136,134.72834662711188,3520.134,3521.1509361053104,97.22668697897905,32.96377457904105,74.79464888682534,190.37168856323896,38.674535531917954,476.4659543452923,113.7129569889922,30.8477121723109,322.7377420909798,127.08175813475945,38.97510183461543,128.682768042834
248.4,250.29721215332233,108,109.25876413778663,3807.3452,3809.629072440252,139.38103584645364,12.290753624270973,288.98742791508374,190.81341935007094,30.384930620210348,598.3616568199445,131.46968860524856,17.354309471661203,424.73623112708333,220.0272132536555,3.7909519311020077,657.2241944441549
262.2,264.2821501238104,114,114.15667861204221,3846.8328500000007,3850.5198435651832,149.8720943072603,9.487750499728662,389.45016572820754,172.95095758416016,33.830463286980034,241.62678304708396,157.53189766664732,11.510837104464855,401.20690487202614,215.92096389146894,17.582958029998245,629.9793929363026
186.2,187.7249118580564,98,99.0159707073831,3487.05275,3486.3438863932483,83.42480252510462,23.891561209279555,415.5491086936624,124.8929428989671,48.16117542544673,585.1345375046802,86.62045402400246,32.32754156703678,413.80253118696726,106.81846760248808,31.43335794241597,864.3438285334007
153.9,155.04885787402733,81,79.66174806520974,2235.037,2237.0492430001577,66.67167362962178,20.33307540381902,222.91687459301073,151.635678367465,8.574061924391394,144.90722260446466,74.13656531237251,12.43142894147124,222.3791160690683,107.82434271223644,25.63537782994878,312.9724214827254
287.7,289.72533645805913,137,134.41055136833765,3255.2577250000004,3262.354606878047,154.16155685162548,21.795809564663173,-29.823393132390365,246.61301322431018,40.5996521776703,89.88105313600767,168.0650378544213,14.814425023711369,-25.35079188787313,267.25594893759654,11.461023480312477,379.788906100034
168.0,169.18550825245492,80,76.75483945854,1585.2067500000005,1591.1618612964721,116.19347492227128,8.855210684503493,73.40508503866874,162.07618297321346,33.85227161440321,-97.98404571576137,120.70668792679585,2.3735633777952003,-52.65307942656884,128.8466462945565,31.70506868692059,129.29631370676032
181.7,182.97574101878732,79,78.50364737850566,2359.8698750000003,2363.74355425937,91.78953230906465,9.325136306483628,348.84219499636544,142.59380695873378,12.550664503966864,330.0792528614897,129.3625275425147,-2.698658463531814,214.05994720840536,148.92658046493335,4.383522624388192,389.7140477296222
158.1,159.2254531030678,93,89.8487350664805,1832.658625,1835.7675831271558,76.79005367421752,28.90516283617411,219.7420503720405,126.23612396516036,27.800585895720378,133.89085350669248,75.83202416444536,25.871347589522312,107.16865877789908,92.71209727559993,35.67379381364749,357.0046844106365
169.1,170.3160206665931,89,86.867494559055,2025.56845,2026.8322941567444,82.67829260442174,23.544045297427267,146.28295220262459,156.47966643868605,14.000353805341227,193.56631612714145,102.57702654912887,15.326413672747094,15.7878247240034,130.13841259348564,40.71720842378967,236.6779860160823
219.6,221.21448090037285,122,122.96710677192277,3887.8978,3885.5726421949553,93.66072881177972,37.74287550094567,170.40496899916252,159.18655204072815,25.93049869705215,285.00906905436943,107.52786462029385,19.24099749059292,198.11552169583447,176.77619065619962,22.593925354729656,475.55916024105505
235.8,237.5462229137551,131,127.00414973798533,2553.1078500000003,2558.477968558414,128.01847743024715,25.04497843810261,237.11517919625174,220.24406361603235,29.009110157764745,165.8572265686486,119.53274041341956,31.34079754395821,110.76198429976962,173.72215031336026,52.06706204315382,370.53735255185967
216.6,218.18613255335103,114,114.2232124945268,3345.0871,3347.648715322751,100.80970686003158,29.366404638757587,329.91283449340256,194.19849783842534,23.217738685236963,474.4274406700555,123.27548876168058,18.068144454331474,308.9066916148047,200.04649859291052,11.604672034282757,573.6740159832922
141.1,142.18050279516095,83,82.3507668577959,2409.2719500000003,2410.389911016514,55.609069464340145,21.613165581708564,11.569322982970405,127.99607711894265,17.68457423285129,371.2718858457225,66.8022079409808,30.204631205703137,257.8263742326017,84.63766258120422,27.772438381509062,413.4456689830909
317.4,319.8733280902917,138,139.42905031429004,4737.83855,4737.474166988685,181.38867841231598,22.01068063896018,492.1694620243424,274.26305028521074,9.706400862061251,384.9630079270368,158.38945359479058,21.661961884853696,257.15026900992353,240.45758899903745,31.728862391426567,798.0968355859713
147.2,148.49404024975104,64,65.79461022913549,3018.811,3019.1191882777903,82.56065082174148,6.312527163696867,411.84787652772985,73.82949629323275,30.09845215886637,619.4904657574892,63.33489357275784,12.992959727290813,188.6054916416379,63.87082076021409,31.191932432441753,267.43459552516475
268.8,270.6341349836249,128,124.06099084044317,2445.5664000000006,2454.6255753331943,196.08337463364117,3.84990896916311,82.35372351667999,294.7934192554246,5.300636602040015,149.58294379431567,165.3952347058073,20.20111633967008,184.90472685665395,240.9397754546647,15.272848253973471,127.0252730314026
156.20000000000002,157.4041556603061,71,71.87678919225333,2695.4219,2696.8731203967636,82.5517430968167,14.058213717805067,315.423677618828,156.13385846337027,-2.167880436319372,514.7185872619858,59.807655405212714,20.72719310578341,325.94368946272675,135.0788766918392,8.228249370182048,554.6298793138691
110.4,111.06767675375895,48,47.09907523355739,1362.6319,1367.475021348415,74.54693620401179,4.028903019055214,142.68309790773532,74.52799692622018,26.947170273146526,381.44961725790574,50.877982365481756,20.660290630534412,240.45129421376495,111.64308431938338,-10.147670161173039,261.20431625837693
135.7,136.59844368040172,59,56.376730290216784,1213.8343750000004,1217.8971927854036,72.23519789476448,21.204900205902142,176.18240012467965,92.493434259943,24.43548688431165,249.9251087444896,91.2116218854573,4.4107142867857085,48.57580568149696,112.57354483260755,29.53881574071568,115.46303601025664
198.0,199.40573764997606,99,96.29798375448355,2250.628075,2255.0514826341255,110.6527690109508,19.258017821312155,116.97188612302014,182.97224215353003,23.15212649121413,34.5319852933867,112.4096244609913,8.646664827915,-79.75336012408394,158.05093777550667,24.77605434545532,262.69086231879703
140.4,141.4635150377059,78,77.00439243560709,2117.54235,2119.0514630239613,80.90265491581451,17.595817635413237,68.64158149850951,119.25554779287974,11.579420121324588,309.67119168842623,73.20455195117447,17.89738421297689,327.9843057955784,87.14808001684912,23.97225961141679,528.42429899261
96.6,97.26859356686053,46,47.19144374690784,1839.793,1840.9764578538502,66.43561557824864,4.258266974785986,116.56009416345259,99.69014359053392,6.28176204139217,160.7886300593484,58.27946017480055,5.532493551790303,266.12613100864104,61.24782354500946,16.122101936454385,595.3076440432569
176.0,177.31727303130458,88,86.77158396794869,2393.2496,2399.3559893678234,78.0931890910482,23.858348673753994,211.339674526601,184.2409151599858,1.130123865679593,351.37092356488154,109.1615170049006,13.092304827094445,327.66694219285364,146.07049110306428,2.2122088003830527,-9.262511349751946
142.79999999999998,143.83030917062487,84,82.29329725920243,2224.8652,2226.252829184284,52.758086415361156,23.332158810793,219.46631287646818,121.22919351269115,21.205917298744424,-37.67178003939307,72.47516028233473,20.973288757187227,224.81114712035944,83.16186475910332,36.99283023631422,356.89891635884004
197.6,199.11440884931338,104,102.64928170816961,2799.9975,2802.267124722453,100.79661459724092,15.611897994928363,229.8181595540553,191.07338207529955,17.520164621225447,191.99695422188864,91.75191369680599,16.205844918040036,24.190350499588845,170.49650559236164,23.256089901393445,369.7405631001285
172.20000000000002,173.48376891382335,82,78.28002578946675,1473.94175,1483.541674237645,145.89400842775737,-3.955319646933404,-82.02943303128573,149.19138665958533,18.93978187217314,65.38298871885618,119.46505683817298,7.844438787510885,51.193151529710235,156.3688533316879,14.31292743395828,-317.3887507687222
136.8,137.75960167617959,76,74.39806649649726,1925.5392,1926.8866397842792,68.18092195969973,24.588743233348012,184.0634118362957,157.87388470146303,-2.0955476219643145,80.39793432872408,52.66987160782355,20.746586253690655,177.57329633294526,82.4463852341472,27.495011605060167,295.3624643429384
165.9,167.13640072710461,79,78.0074039016086,2302.2932,2304.626624200743,73.31549823376903,21.4965116097798,195.4407168201334,142.42752849073528,11.464874733043779,513.9327994010665,84.65259674267358,17.202303537673814,220.78018966312356,118.85366770526004,24.900612840709286,323.4844634566915
216.0,217.65875804706465,120,117.93889131339155,2901.4712000000004,2903.631050969914,126.9120442528814,23.409180905390706,245.69338019588582,186.72957041993374,50.880951696660375,131.4211604042374,130.12420690852215,7.979564170075758,1.207863024610674,153.596548076058,46.711555224783325,336.2553255798622
108.3,109.20563596083849,57,57.025325180199715,2081.541,2082.6460390182197,35.11698807590496,13.310690543221558,39.20627523950607,85.9363189493701,8.831771785971142,404.27396242725354,70.78444018980733,4.590389796309005,141.54946560466533,28.867017755600273,29.014749106573543,16.53530649471537
144.5,145.61509391062964,85,85.42224185111131,2762.8967,2765.3976544055945,77.77836481499061,14.011154085069485,450.97484295247557,135.23941682008746,19.938891122639564,288.2299697695777,73.39253836833649,29.688122615476644,181.7367479159805,118.11934322442833,19.387773635837398,544.4892881095817
136.79999999999998,137.89180522416132,72,72.96678918040337,2641.26825,2643.0886191153613,82.30376218538339,9.17507147488012,343.6453196786799,155.86001467801196,-1.09728324437161,320.35263418968503,66.92982608180957,8.11769682029249,455.2784557767454,94.48692439588508,16.771422824740206,721.7001809107298
172.8,174.06892247895107,108,107.68877643511364,2854.5752,2854.725733445186,96.89267069739594,15.756686097786751,302.0628005743067,141.2034736983795,30.335226457711936,399.18337364415993,97.58679000973784,18.948965812283248,397.2517547641014,104.01590754771202,30.95286649555985,637.3224599734438
174.79999999999998,176.18798899309283,76,74.09493832566986,2309.4344,2312.658782641379,81.97901597156098,23.982417161344273,-33.02666845524264,143.07063497361526,4.97523777212615,-3.143038700576483,91.20897737063805,8.184512185943895,217.5083757968761,113.94661298299839,20.652888595321087,-32.01972987389689
239.4,241.25344808417177,114,116.23094668234212,4164.8226,4164.289552821195,107.63214744472663,24.43251188047713,233.6740965835268,178.18051191643625,25.053336689084954,738.5870219283254,136.46584212063536,17.78014276215144,476.609502469062,154.99646802600083,25.001011875665732,753.0132633786681
216.6,218.41430826702083,114,113.4490026812156,3648.273225000001,3649.157865861926,105.84687295343132,25.375232231184082,362.67341277062985,164.23198058832259,23.224099253399604,244.64838638855542,100.05622422626944,19.655422061610643,516.8576886026661,108.62670452866597,40.000229143501045,234.51150575405
104.4,105.18146535173413,58,57.53826838414814,1861.1642,1863.181850205378,34.9388152724583,17.808595734030813,249.35296685841712,66.42215278792136,23.826884236867727,325.55724504710565,57.447310893718935,6.626020633014235,215.64278905105124,80.9202860045209,13.43792519159063,328.7692379331663
250.7,252.60470238322344,109,107.96894835464917,3068.4403750000006,3074.844500494489,155.9181969544769,9.028467158749862,272.8542024558739,224.18072153367552,13.961922525543457,559.8849492563946,165.20541757610584,11.49642182157178,257.2559831543959,185.7869428274551,38.38684607481204,411.79411610196377
114.0,114.82571619567604,57,55.21510116155467,1482.3204000000003,1486.0214499506478,45.31153433613794,18.17216328337177,116.56950479636383,90.03735378886063,3.3502692795291296,-119.058923608338,86.40757298752797,-4.686380518638757,166.64085054541317,107.41543537003638,10.222070732517253,236.32007725329532
250.2,251.9168797336112,139,132.75736622558702,1982.2636,1990.3000211812396,172.133773371272,20.089185170150863,-63.865083989100256,284.3674447537395,9.54892769337502,-225.99990535036798,143.76577363062995,34.09809140143835,80.09543435166543,219.19655441113565,39.85624022108905,-20.239165625375904
248.9,250.8077735083484,131,128.67810406421032,3214.57655,3218.379772144286,122.13664050011153,33.571789767976135,7.142959975934659,184.8440240726428,46.241243302748636,312.50222224523105,146.5402256544,22.665682024167722,110.0135631580543,212.36912149740795,31.76855015539917,386.4169784996198
147.2,148.27512542600758,64,65.66719640914805,2767.043175,2767.750593200587,64.76706978560892,15.489952098126178,225.7326320380285,121.46869570547335,-4.350771024210026,220.17823781546738,66.12324754996267,12.95902497863695,134.48243377858591,124.43176040575005,-5.9121469532106445,581.1117941739199
107.1,107.86039873792657,63,66.08595557380444,2951.321475,2948.304551958993,48.04802731272351,8.236392564123925,465.1479927477933,85.82422298086834,19.276274385862937,660.4598087182602,27.603002058238218,17.957435741176745,561.3920588663059,78.99141249408763,7.582809856469176,496.44317204272664
123.20000000000002,124.14817845716756,56,56.37912630976202,2190.7947250000007,2192.752501539125,66.83983508685522,2.5319474695374353,282.9957226287498,58.47664634469237,28.468128272365977,588.0488604779764,57.59093147607847,6.790834265429012,302.9460459947736,93.52033774426718,4.864342450682976,427.5118809023028
158.7,159.85566947958043,69,69.90014479615498,2549.185375,2551.4686546867565,77.99953006061057,14.790911763446154,279.6700064129141,156.69346770751503,8.884180097650692,241.80662778906196,102.91769389771228,7.977159783134589,310.999086230864,116.47393219327903,18.573625825298045,497.8987898079815
248.4,250.17107065709072,108,107.77013080402014,3240.78425,3244.680043564281,146.01539846856915,13.028430932068506,405.62179949417117,226.81819688336506,10.514146459542694,466.63363613396814,151.53753366793393,10.679281952169141,411.1116025301641,191.32752315508236,17.463256795184293,519.8592645665551
266.20000000000005,268.21750695710136,121,120.68299763396496,3707.145875,3708.859406216131,155.8726934343394,20.534494859767644,204.65536149382498,270.8757898533022,3.0272472377065824,338.44668059353626,132.6832652703649,23.96518778204578,362.50569188339637,211.97379856687797,38.3553063120233,345.5439351331634
148.8,149.81176359742142,93,93.33391566731926,2708.9988000000003,2709.649385931003,77.70839820869323,13.14687827556697,287.0257933007945,100.33997855524828,45.93539833643841,463.3703843729767,76.41894758711004,13.257128840065192,302.3902539820143,155.23032467702518,6.100633882981036,285.592437523295
261.8,263.75054681811423,119,116.48795574966627,2863.9751249999995,2871.1399674166914,146.98978356604715,26.9630900988747,156.65928830404619,243.02789965967884,16.453310026377466,279.43393127696993,162.48961349957733,14.006239673958767,-60.21922865850996,231.28555424646518,24.230045019520027,490.4735602517975
222.3,224.07358288590905,117,120.88535990533701,4705.807025,4702.6416303889355,85.46183970249439,30.276185282781473,615.45399211804,136.97694058607618,51.93141275102726,894.8474320779865,110.01354901171479,21.273679775754793,576.2470877217454,149.79322925315122,23.78935490284543,999.1436434561208
205.8,207.45261497070686,98,99.28072583946404,3563.872,3562.8221900903704,93.57749267975203,31.05143991479011,524.2185725043192,121.91711337034351,36.061041685731865,800.9041325221751,121.79780846589408,3.792499068861865,188.26820141857542,113.13434555601053,33.37688678612871,663.4251729515038
292.1,294.37248648021637,127,126.62878928682895,3968.148725,3972.4210506074205,175.4590877816862,12.263020403143852,376.71953007809253,232.07324034423772,42.67367918126516,551.6932907244806,137.6521336322877,26.45999117874696,124.5776673755455,231.5755170497273,24.66429705646965,795.6329675570112
124.0,124.78753972850036,62,59.361078030637394,1380.2492500000003,1385.7783264529553,53.78478036108608,18.160665427067986,82.1668135631534,100.24574244140206,24.672878674703526,-48.20960524348462,73.68732091758683,3.538750622282066,228.78416576090405,140.02100552323284,4.594573953485842,-32.76313947057014
139.20000000000002,140.17884535949355,87,86.81420247471638,2419.5267,2420.877949575224,83.61646491614034,16.599521898982346,231.85396834434425,121.55644602027189,23.050179382167062,386.840508483822,60.541779500044555,32.11094613517864,230.0115352244177,99.37605757227125,17.959003659211774,418.8739520528986
88.0,88.64417821415215,55,54.77775317584418,1655.229125,1656.9802553497486,21.86084135450389,23.302238274558214,-32.00279108910952,88.86695935535094,10.541968131987758,323.82355935812654,69.00864854538112,8.471556881989507,62.12473276880908,40.93720002814611,21.130005600776464,506.03190912828984
191.1,192.5917185310849,91,93.77938341143305,3724.613800000001,3722.808348758754,121.80318608984348,3.231373046029187,490.9775196143419,123.64643564348512,21.619001334374975,712.8678573051644,69.71597803084228,26.228218072844896,587.2764807991603,112.29916139247506,18.886587425940036,768.9177015946332
195.8,197.29405959439424,89,88.197654870169,2796.4069,2801.47967350364,123.37238693021618,11.264212755952414,253.5041257389526,156.59478399156313,9.222232439665042,87.12641583086257,96.70062875566174,11.627818311017482,408.7873639299238,159.5821984259762,-0.486579467910758,96.2866748586865
192.0,193.25746053166213,120,114.37340228947494,1708.4824,1714.6402329122407,119.75913971899627,24.153508901062345,-24.997109953263347,190.45123866121557,12.059252663032254,-327.4507424662362,115.37109166176938,25.232704535489923,116.90463975507569,195.83766016895453,25.77639058305642,-203.69874391414402
209.3,210.85617083179415,91,88.93952971735499,2479.3083,2486.6176510336304,134.023505894922,10.439673257588698,320.6056941384866,193.87116063540924,13.820240189859831,-55.55539302240058,133.1090830240706,6.107641639943683,221.13020204803982,188.18984409707878,12.238057906852013,323.06249283183524
131.4,132.36888551235558,73,74.51514064931861,2607.635925,2607.0879040394934,80.02973146618694,1.5361715478147744,317.2748528646031,117.50122138594905,2.279540453400493,504.4637519064088,42.899995697056916,23.992421336593356,309.0090808026206,85.26808062564531,11.83660474207823,719.5183288096737
